Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2018-01-01,0.2971330089773369,-0.0869637395305411,-0.1723001356851217,-0.0760869610890723,-0.0071557479837243,2.873883064516129,-0.1212433734775041,42506.56740106252,,
2018-01-03,0.2951788202261972,-0.0433834963192158,-0.085785376610709,-0.0377963808976339,-0.0035553345509521,3.1676558676307014,-0.1212433734775041,42506.56740106252,,
2018-01-05,0.2932246314750575,-0.001932885536927,-0.0035109966305752,-0.0013833303994584,-0.0001464741297572,3.4544563403781985,-0.1212433734775041,42506.56740106252,,
2018-01-07,0.2912704427239179,0.037388092816325,0.0745230042552795,0.0331521904054543,0.0030708332798603,3.734284482758621,-0.1212433734775041,42506.56740106252,,
2018-01-09,0.2893162539727782,0.0745794387405406,0.1483166260468554,0.0658101815171043,0.0060965876779005,4.007140294771969,-0.1212433734775041,42506.56740106252,,
2018-01-11,0.2873620652216385,0.1096411522357196,0.2178698687441523,0.0965906429354915,0.0089307890643634,4.273023776418243,-0.1212433734775041,42506.56740106252,,
2018-01-13,0.2854078764704988,0.142573233301862,0.2831827323471704,0.125493574660616,0.0115734374392489,4.531934927697442,-0.1212433734775041,42506.56740106252,,
2018-01-15,0.2834536877193592,0.1733756819389678,0.3442552168559094,0.1525189766924776,0.0140245328025572,4.783873748609566,-0.1212433734775041,42506.56740106252,,
2018-01-17,0.2814994989682195,0.2020484981470371,0.4010873222703696,0.1776668490310764,0.0162840751542881,5.028840239154617,-0.1212433734775041,42506.56740106252,,
2018-01-19,0.2807751125578724,0.2285916819260697,0.4536790485905507,0.2009371916764125,0.0183520644944416,5.266834399332592,-0.1212433734775041,42506.56740106252,,
2018-01-21,0.2800507261475253,0.2530052332760658,0.502030395816453,0.2223300046284858,0.0202285008230179,5.497856229143493,-0.1212433734775041,42506.56740106252,,
2018-01-23,0.2793263397371783,0.2752891521970253,0.5461413639480764,0.2418452878872962,0.0219133841400168,5.721905728587319,-0.1212433734775041,42506.56740106252,,
2018-01-25,0.2786019533268312,0.2954434386889482,0.5860119529854209,0.2594830414528439,0.0234067144454384,5.93898289766407,-0.1212433734775041,42506.56740106252,,
2018-01-27,0.2778775669164842,0.3134680927518345,0.6216421629284863,0.2752432653251289,0.0247084917392826,6.149087736373749,-0.1212433734775041,42506.56740106252,,
2018-01-29,0.2771531805061371,0.3293631143856843,0.6530319937772728,0.2891259595041509,0.0258187160215496,6.352220244716351,-0.1212433734775041,42506.56740106252,,
2018-01-31,0.27642879409579,0.3519341777536575,0.697488878135462,0.3087611218645064,0.0273013050364234,6.634040178571221,-0.1212433734775041,42506.56740106252,SOB,
2018-02-02,0.2757044076854429,0.364244759140011,0.721651412040868,0.3194200165305279,0.0280249717731966,6.866687499999784,-0.1212433734775041,42506.56740106252,,
2018-02-04,0.274533924019675,0.372995319300002,0.738895470886611,0.3269527433990699,0.0287165201532884,7.00429687499978,-0.1212433734775041,42506.56740106252,,
2018-02-06,0.2733634403539071,0.3778717736468927,0.748386370529993,0.3310779151842591,0.0289804732893689,7.208187499999773,-0.1212433734775041,42506.56740106252,,
2018-02-08,0.2721929566881391,0.37848086510532,0.749351765167055,0.3314518062614827,0.0287979084824942,7.342055803571197,-0.1212433734775041,42506.56740106252,POB,
2018-02-10,0.2710224730223712,0.3744293365999209,0.7410193089938386,0.3277306910061278,0.0281499030337202,7.489254464285477,-0.1212433734775041,42506.56740106252,EOB,
2018-02-12,0.2698519893566032,0.3653239310553322,0.7226166562063854,0.3195708437935819,0.0270175342441031,7.617868303571187,-0.1212433734775041,42506.56740106252,,
2018-02-14,0.2686815056908353,0.3507713913961912,0.6933714610007363,0.3066285389992322,0.0253818794146989,7.743799107142613,-0.1212433734775041,42506.56740106252,,
2018-02-16,0.2675110220250674,0.3509259689011144,0.6933339978606761,0.3066660021392922,0.0248673648818268,7.853272321428325,-0.1218826777563429,42823.95661041536,,
2018-02-18,0.2663405383592994,0.3510734158237835,0.6932797916907891,0.3067202083091793,0.02430970346742,8.01916071428546,-0.1223879429588586,43173.724596841086,,
2018-02-20,0.2667636053403501,0.3512034429052075,0.6931656389758872,0.306834361024081,0.0236076672096109,8.173810267856886,-0.1227065666830737,43525.133416638295,,
2018-02-22,0.2671866723214007,0.3513204323858132,0.6930526642564792,0.306947335743489,0.0229288975928903,8.271506696428311,-0.1228141893301724,43909.5665831383,,
2018-02-24,0.2676097393024513,0.3514201208010136,0.6929405130402527,0.3070594869597156,0.0222825951780022,8.385870535714021,-0.1226698082209045,44321.80032249243,,
2018-02-26,0.268032806283502,0.3514982446862214,0.6928288308348953,0.3071711691650731,0.0216779605256904,8.464919642856877,-0.1222324206760194,44756.61086085202,,
2018-02-28,0.2684558732645526,0.3515505405768496,0.6927172631480946,0.3072827368518738,0.0211241941966987,8.583267857142589,-0.121461024016267,45208.77442436839,,
2018-03-02,0.2688789402456033,0.351572745008311,0.692605455487538,0.3073945445124303,0.020630496751771,8.771511160714011,-0.1203146155623968,45673.06723919288,,
2018-03-04,0.2693020072266539,0.3516868288475216,0.6925412190190331,0.3074587809809354,0.0201142839813939,8.895216517856861,-0.1209780999791497,46013.38159450905,,
2018-03-06,0.2697250742077046,0.3518005471261195,0.692490629246123,0.3075093707538452,0.0196487276498237,8.970406249999717,-0.1218590846202511,46315.71585435485,,
2018-03-08,0.2707445007938482,0.3519120271812505,0.6924542439048693,0.3075457560950989,0.019241289969883,9.12429017857114,-0.1300332893830334,48555.92623161876,,
2018-03-10,0.271763927379992,0.3520193963500603,0.6924326207313329,0.3075673792686353,0.0188994331543941,9.240589285713996,-0.1358070943354427,50008.09981520772,,
2018-03-12,0.2727833539661357,0.352120781969695,0.6924263174615749,0.3075736825383934,0.0186306194161791,9.386069196428275,-0.1393688119448851,50717.00907066057,,
2018-03-14,0.2738027805522793,0.3522143113773004,0.6924358918316563,0.307564108168312,0.0184423109680605,9.337274553571136,-0.1409067546787664,50727.42646351629,,
2018-03-16,0.274822207138423,0.3522981119100225,0.6924619015776382,0.30753809842233,0.0183419700228607,9.331691964285422,-0.1406092350044925,50084.12445931374,,
2018-03-18,0.2758416337245667,0.3523703109050071,0.6925049044355819,0.3074950955643863,0.0183370587934018,9.384444196428278,-0.1386645653894692,48831.87552359184,,
2018-03-20,0.2768610603107104,0.3524400941044585,0.6925368689834414,0.307463131016527,0.0182591479201266,9.34511383928542,-0.133842199900837,47302.728039173926,,
2018-03-22,0.2778804868968541,0.3524978814723,0.6925782787341401,0.3074217212658281,0.0182382907117584,9.35475669642828,-0.1273193523152777,45341.2318625825,,
2018-03-24,0.2781122578807716,0.3524370414663258,0.6924916258314393,0.307508374168529,0.0181398437225321,9.31892410714256,-0.1121840333574473,41015.59498630407,,
2018-03-26,0.2783440288646891,0.3523997563371395,0.6924653855443674,0.3075346144556009,0.0181581101823744,9.330937499999706,-0.098290901276892,37092.11205128534,,
2018-03-28,0.2785757998486066,0.3523815859217248,0.6924959359431347,0.3075040640568336,0.0182935497444651,9.46343973214256,-0.0856142684602763,33568.56235205899,,
2018-03-30,0.2788075708325241,0.3523780900570655,0.6925796550979514,0.3074203449020167,0.018546622061984,9.546350446428272,-0.0741284472942648,30442.72518315765,,
2018-04-01,0.2790393418164417,0.3523848285801453,0.6927129210790278,0.3072870789209403,0.0189177867881108,9.60671651785684,-0.0638077501655219,27712.37983911403,,
