Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2017-01-01,0.5943056964810182,0.3425491811221756,0.6862366365730848,0.3137633634269156,0.0239220221900349,2.46046370967742,-0.0400291114916737,27972.05483828161,EOB,
2017-01-03,0.5821909579110931,0.342692685283154,0.685384044247686,0.3146159557523144,0.0213381888512533,2.4710685483870978,-0.034212179265354,28183.76298556098,,
2017-01-05,0.5700762193411679,0.3428302238789231,0.6846014669263722,0.3153985330736281,0.0189664552986778,2.489622397902432,-0.0292396932988505,28406.12830880587,,
2017-01-07,0.5579614807712429,0.3429617969094826,0.6838889046091436,0.3161110953908568,0.0168068215323084,2.516125258223424,-0.0251116535921632,28639.15080801628,,
2017-01-09,0.5458467422013177,0.3430874043748327,0.683246357296,0.3167536427040004,0.014859287552145,2.5505771293500725,-0.0218280601452921,28882.83048319221,,
2017-01-11,0.5337320036313926,0.3432070462749734,0.6826738249869415,0.317326175013059,0.0131238533581878,2.592978011282378,-0.0193889129582371,29137.167334333662,,
2017-01-13,0.5216172650614674,0.3433207226099046,0.682171307681968,0.3178286923180324,0.0116005189504366,2.643327904020341,-0.0177942120309982,29402.161361440645,,
2017-01-15,0.5095025264915424,0.3434284333796264,0.6817388053810796,0.3182611946189209,0.0102892843288916,2.7016268075639607,-0.0170439573635755,29677.812564513144,,
2017-01-17,0.4973877879216172,0.3435301785841387,0.6813763180842762,0.3186236819157242,0.0091901494935526,2.7678747219132376,-0.017138148955969,29964.120943551163,,
2017-01-19,0.4957682192227871,0.3436259582234416,0.6810838457915579,0.3189161542084426,0.0083031144444197,2.842071647068172,-0.0180767868081787,30261.086498554705,,
2017-01-21,0.4941486505239569,0.3437157722975351,0.6808613885029245,0.3191386114970758,0.0076281791814929,2.9242175830287627,-0.0198598709202045,30568.70922952377,,
2017-01-23,0.4925290818251267,0.343799620806419,0.6807089462183763,0.3192910537816241,0.0071653437047722,3.014312529795011,-0.0224874012920465,30886.98913645836,,
2017-01-25,0.4909095131262965,0.3438775037500936,0.6806265189379131,0.3193734810620872,0.0069146080142575,3.112356487366916,-0.0259593779237046,31215.926219358465,,
2017-01-27,0.4892899444274664,0.3439494211285587,0.680614106661535,0.3193858933384653,0.006875972109949,3.218349455744478,-0.0302758008151789,31555.52047822409,,
2017-01-29,0.4876703757286362,0.3440153729418143,0.6806717093892419,0.3193282906107583,0.0070494359918465,3.332291434927697,-0.0354366699664694,31905.771913055247,,
2017-01-31,0.486050807029806,0.3441905986595476,0.6810963519286467,0.3189036480713219,0.0079942680972601,3.541984374999888,-0.0468773961168761,32518.46755323084,,
2017-02-02,0.4844312383309758,0.3443213512254607,0.6815497139991389,0.3184502860008297,0.009048002827321,3.648029017857028,-0.0564562862533896,32962.61107011259,,
2017-02-04,0.4941266122248898,0.3443241564718115,0.682024875114659,0.3179751248853095,0.0103180453791335,3.790267857142737,-0.0675412218790928,33478.40302796816,,
2017-02-06,0.5038219861188039,0.3443555753880604,0.6826071686809965,0.317392831318972,0.0118678043265763,3.883165178571306,-0.0791147026720623,33956.90507901358,,
2017-02-08,0.513517360012718,0.3444126057273006,0.6832951199054937,0.3167048800944748,0.0136886346660432,4.016725446428445,-0.0910362503954414,34389.367319580015,,
2017-02-10,0.5232127339066319,0.344492245242625,0.6840872539954934,0.3159127460044751,0.0157718913939278,4.163234374999869,-0.1031653868123732,34767.039845998646,,
2017-02-12,0.532908107800546,0.3445914916871267,0.6849820961583379,0.3150179038416306,0.0181089295066239,4.418984374999861,-0.1153616336860009,35081.17275460068,,
2017-02-14,0.54260348169446,0.3447073428138989,0.6859781716013701,0.3140218283985985,0.0206911040005252,4.672272321428426,-0.1274845127794678,35323.016141717286,SOB,
2017-02-16,0.552298855588374,0.344767486563595,0.6864486910146442,0.3135513089853242,0.0222495023553893,4.903997767856988,-0.137210617821191,35677.1732515984,,
2017-02-18,0.561994229482288,0.3448172275282812,0.6868280048751282,0.3131719951248403,0.0236538478367806,5.094462053571269,-0.1459209052651834,36000.132895662144,,BOS
2017-02-20,0.5637281120193958,0.3448585214020127,0.6870578807045359,0.3129421192954326,0.0248193239465561,5.28096428571412,-0.1559391589771425,36269.56344687016,,
2017-02-22,0.5654619945565036,0.3448784601708651,0.6871865502797506,0.3128134497202178,0.0257850911739981,5.755147321428392,-0.1636499499361398,36504.00726883864,,
2017-02-24,0.5671958770936114,0.3448728947916877,0.6871995075130027,0.3128004924869657,0.026517252140799,6.123645089285521,-0.1689377424294374,36697.92026640524,,
2017-02-26,0.5689297596307191,0.3448376762213299,0.687082246316522,0.3129177536834464,0.0269819094686514,6.425839285714081,-0.1716870007442969,36845.75834440759,,
2017-02-28,0.5706636421678268,0.344768655416641,0.6868202606025388,0.3131797393974298,0.0271451657792477,6.377205357142656,-0.1717821891679803,36941.97740768331,,
2017-03-02,0.5723975247049347,0.3446616833344705,0.6863990442832827,0.3136009557166858,0.0269731236942803,6.521924107142652,-0.1691077719877494,36981.03336107002,,
2017-03-04,0.5741314072420425,0.3447408325491015,0.6864928561178468,0.3135071438821215,0.0275206883778479,6.521075892856937,-0.1693755875508227,37063.096939684845,,
2017-03-06,0.5758652897791502,0.3448428904658385,0.6866071417918601,0.3133928582081083,0.0279951000736023,6.592276785714079,-0.168408597011765,37108.94401514032,,
2017-03-08,0.5815962648546951,0.3448069148687057,0.6867304512151667,0.3132695487848018,0.0291086898788347,6.663674107142648,-0.1604579649510829,36930.06943022699,,
2017-03-10,0.58732723993024,0.3448538670722597,0.6868750114321934,0.3131249885677751,0.0298538310471008,6.43168526785694,-0.1533894731693339,36776.39940400319,,
2017-03-12,0.593058215005785,0.3449796580962788,0.6870390968902024,0.312960903109766,0.0302364434184433,6.3191249999998,-0.1470460040338312,36639.498808798046,,
2017-03-14,0.5987891900813299,0.3451801989605416,0.6872209820364563,0.3127790179635122,0.0302624468329048,6.281674107142659,-0.141270439911888,36510.93251694066,,
2017-03-16,0.6045201651568748,0.3454514006848264,0.6874189413182169,0.3125810586817516,0.029937761130528,6.273595982142661,-0.1359056631708176,36382.26540076014,,
2017-03-18,0.6102511402324198,0.3457891742889117,0.6876312491827467,0.312368750817222,0.0292683061513558,6.285877232142656,-0.1307945561779331,36245.0623325856,,
2017-03-20,0.6159821153079648,0.3460294743879017,0.6877837906015981,0.3122162093983706,0.0288158693225879,6.415564732142654,-0.1304298282664223,36354.00356437649,,
2017-03-22,0.6217130903835096,0.3462796967684691,0.6879252932929826,0.312074706706986,0.0281989476204909,6.699687499999791,-0.1314135733122314,36517.27052205291,,
2017-03-24,0.6201239467475409,0.3467003545031732,0.688044541737348,0.3119554582626206,0.0270412951416698,6.705410714285503,-0.1332610360115562,36729.56803166193,,
2017-03-26,0.6185348031115723,0.3470546118523846,0.6881495653431821,0.3118504346567864,0.0258974951113791,6.854279017856928,-0.136472830129094,36989.970204248224,,
2017-03-28,0.6169456594756035,0.347339785055085,0.6882370527578062,0.3117629472421624,0.0247736064469191,6.855062499999784,-0.1409689055141753,37294.97639362574,,
2017-03-30,0.6153565158396348,0.3475531903502564,0.6883036926285417,0.311696307371427,0.0236756880655901,6.761636160714071,-0.1466692120161305,37641.08595360842,,
2017-04-01,0.6137673722036662,0.3476921439768803,0.6883461736027099,0.3116538263972588,0.0226097988846926,6.859256696428357,-0.15349369948429,38024.79823801022,,
2017-04-03,0.6121782285676974,0.3477539621739389,0.6883611843276322,0.3116388156723365,0.0215819978215267,6.689466517856933,-0.1613623177679841,38442.61260064508,,
2017-04-05,0.6105890849317288,0.3478955244167813,0.6884322216490767,0.311567778350892,0.0206703973708781,6.680600446428362,-0.1693179946314768,38790.839951211805,,
2017-04-07,0.6089999412957601,0.3480029362038907,0.6884954715305988,0.3115045284693698,0.0198308372899817,6.588321428571223,-0.1778919377409629,39135.80795305915,,
2017-04-09,0.6131476449713622,0.3487928580736889,0.6885058832325691,0.3114941167673996,0.0175173015772583,6.533049107142652,-0.1839890517462292,39444.721373421766,,
2017-04-11,0.6172953486469643,0.3492840014838318,0.6885212409347499,0.3114787590652188,0.0158660013599423,6.449446428571225,-0.1916216426192101,39749.72620185853,,
2017-04-13,0.6214430523225665,0.3494956550288551,0.6885387296679761,0.3114612703319923,0.014843263921503,6.594209821428365,-0.2006137262670031,40044.69949334438,,
2017-04-15,0.6255907559981686,0.3494471073032943,0.6885555344630832,0.3114444655368853,0.0144154165454098,6.680665178571219,-0.2107893185967057,40323.51830285428,,
2017-04-17,0.6297384596737708,0.3491576469016855,0.6885688403509058,0.3114311596490627,0.0145487865151318,6.461107142856939,-0.2219724355154149,40580.05968536317,,
2017-04-19,0.633886163349373,0.3486465624185642,0.6885758323622789,0.3114241676376895,0.0152097011141384,6.447783482142653,-0.2339870929302284,40808.20069584603,,
2017-04-21,0.6380338670249751,0.3479243834776923,0.6886364333926913,0.3113635666072771,0.0164375454934886,6.65146205357122,-0.2431574134400534,41025.90484805639,,
2017-04-23,0.6421815707005772,0.3470165034108117,0.6887041020824616,0.3112958979175068,0.0181477278168165,6.651395089285506,-0.2517467325304228,41210.26166509322,,
2017-04-25,0.6533413465951434,0.3459420449228599,0.6887772116795584,0.3112227883204099,0.020307959039326,6.864991071428355,-0.250411897440116,40872.80290319451,,
2017-04-27,0.6645011224897096,0.3447201307187748,0.6888541354319505,0.3111458645680178,0.0228859501162209,6.687078124999789,-0.2490770623498093,40535.344141295805,,
2017-04-29,0.6756608983842759,0.3433698835034943,0.6889332465876065,0.311066753412362,0.0258494120027053,7.053482142856922,-0.2477422272595026,40197.88537939711,,
2017-05-01,0.6868206742788421,0.341910425981956,0.6890129183944946,0.3109870816054738,0.029166055653983,6.974368303571208,-0.2477422272595026,40197.88537939711,,
2017-05-03,0.6979804501734083,0.3403608808590975,0.6890915241005838,0.3109084758993845,0.0328035920252581,6.901964285714067,-0.2477422272595026,40197.88537939711,,
2017-05-05,0.7091402260679744,0.3387403708398567,0.6891674369538426,0.3108325630461258,0.0367297320717344,6.89176116071407,-0.2477422272595026,40197.88537939711,,
2017-05-07,0.7203000019625407,0.3372930689239496,0.6892529827994042,0.3107470172005642,0.0398986401621287,6.9622678571426375,-0.2477422272595026,40197.88537939711,,
2017-05-09,0.7314597778571069,0.3358812445805593,0.6893368103478194,0.3106631896521491,0.0429844385088936,6.9495357142854965,-0.2477422272595026,40197.88537939711,,
2017-05-11,0.7375775565033601,0.3346759700977836,0.6897206858240291,0.3102793141759393,0.0462192296853128,6.949897321428354,-0.2477422272595026,40197.88537939711,,
2017-05-13,0.7436953351496134,0.3334982442420113,0.6899878481090025,0.310012151890966,0.0491629086767419,6.915354910714068,-0.2477422272595026,40197.88537939711,,
2017-05-15,0.7498131137958666,0.3323753591049236,0.6901449539828345,0.3098550460171339,0.0517714927971369,7.057404017856921,-0.2477422272595026,40197.88537939711,,
2017-05-17,0.7559308924421198,0.3313346067782023,0.6901986602256207,0.3098013397743478,0.054000999360454,7.6940446428569,-0.2477422272595026,40197.88537939711,,
2017-05-19,0.7620486710883729,0.3304032793535289,0.6901556236174562,0.3098443763825123,0.0558074456806492,8.037499999999746,-0.2477422272595026,40197.88537939711,,
2017-05-21,0.7681664497346261,0.3296086689225849,0.6900225009384365,0.3099774990615319,0.0571468490716787,7.961196428571181,-0.2477422272595026,40197.88537939711,,
2017-05-23,0.7742842283808794,0.3287439155984403,0.6898172897298231,0.3101827102701454,0.0585237511554525,8.04587946428546,-0.2477422272595026,40197.88537939711,,
2017-05-25,0.7804020070271326,0.3279995083063545,0.6895387426048379,0.3104612573951306,0.0595118644252316,8.087082589285458,-0.2477422272595026,40197.88537939711,,
2017-05-27,0.7863476927925329,0.3273983044414442,0.6891937311307194,0.3108062688692491,0.0600775949129256,8.201591517856885,-0.2477422272595026,40197.88537939711,,
2017-05-29,0.7922933785579334,0.3269631613988263,0.6887891268747063,0.3112108731252621,0.0601873486504444,8.349785714285451,-0.2477422272595026,40197.88537939711,,
2017-05-31,0.7982390643233337,0.3267169365736178,0.6883318014040373,0.3116681985959312,0.0598075316696976,8.535667410714018,-0.2477422272595026,40197.88537939711,,
