Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K
2025-01-01,0.318306718919131,-0.08886651375416059,-0.1735171122416215,-0.07486998453257253,-0.00607619287698804,2.3181169354838733,,
2025-01-03,0.31275481869675154,-0.044367363881297,-0.08656592376165054,-0.037015833746692484,-0.0033240339899187348,2.321612208008901,,
2025-01-05,0.30720291847437214,-0.0020692696282150896,-0.003907314317169425,-0.0009870127128643047,-0.0007455798296508746,2.334234586047992,,
2025-01-07,0.3016510182519927,0.03802776900508516,0.07445871609182184,0.03321647856891198,0.0016591696038155404,2.355984069601146,,
2025-01-09,0.29609911802961325,0.0759237520186037,0.14853216746532324,0.06559464009863643,0.0038902143104805114,2.3868606586683634,,
2025-01-11,0.29054721780723386,0.11161867941234054,0.2183130398033348,0.096147471876309,0.005947554290344037,2.426864353249644,,
2025-01-13,0.2849953175848544,0.14511255118629574,0.28380133310585653,0.12487497390192971,0.007831189543406118,2.475995153344988,,
2025-01-15,0.279443417362475,0.17640536734046924,0.3449970473728884,0.15177714617549853,0.009541120069666759,2.5342530589543952,,
2025-01-17,0.2738915171400956,0.20549712787486107,0.4019001826044304,0.17685398869701546,0.011077345869125947,2.6016380700778656,,
2025-01-19,0.2738877253835192,0.23238783278947123,0.45451073880048254,0.20010550146648054,0.012439866941783697,2.678150186715399,,
2025-01-21,0.27388393362694285,0.2570774820842997,0.5028287159610448,0.22153168448389382,0.013628683287639998,2.763789408866996,,
2025-01-23,0.27388014187036647,0.27956607575934644,0.5468541140861173,0.2411325377492552,0.01464379490669486,2.858555736532656,,
2025-01-25,0.27387635011379013,0.29985361381461156,0.5865869331756999,0.25890806126256466,0.015485201798948273,2.962449169712379,,
2025-01-27,0.2738725583572138,0.317940096250095,0.6220271732297925,0.2748582550238222,0.01615290396440024,3.0754697084061657,,
2025-01-29,0.2738687666006374,0.33382552306579677,0.6531748342483954,0.288983119033028,0.01664690140305076,3.1976173526140155,,
2025-01-31,0.273864974844061,0.35623863132318984,0.6971540907756248,0.30909590922434377,0.01719717214238187,3.2956718749998952,,
2025-02-02,0.2738611830874847,0.36832471596987676,0.7209084881188859,0.32016294045251015,0.017317089101169185,3.556214285714173,,
2025-02-04,0.26724531655572165,0.37775343564346386,0.7389436450788356,0.3269045692068455,0.019152986850954026,3.769453124999881,,
2025-02-06,0.2606294500239586,0.3828459298186297,0.7487070764201982,0.3307572092940537,0.019996364858761086,3.923446428571305,,
2025-02-08,0.25401358349219555,0.3832381532059934,0.7494695414066929,0.33133403002184453,0.019892440389927567,4.018910714285587,,
2025-02-10,0.2473977169604325,0.37856606051617425,0.7405017993020386,0.3282482006979278,0.01888643070979067,4.087587053571298,,
2025-02-12,0.24078185042866945,0.36846560645979165,0.721074609369954,0.3211128906300132,0.01702355308368761,4.145526785714155,,
2025-02-14,0.23416598389690643,0.3525727457474649,0.690458730874158,0.3095412691258105,0.014349024776955576,4.5081227678569995,,
2025-02-16,0.22755011736514338,0.3513836663463715,0.6887489619485755,0.31125103805139287,0.011911217450625572,4.698799107142709,,
2025-02-18,0.22093425083338034,0.3499953725155901,0.6867629438564788,0.3132370561434895,0.009056180154854276,4.924459821428417,,
2025-02-20,0.22432438758694026,0.347535695871513,0.6832405399404342,0.3167594600595341,0.0037851307240699965,4.96337053571413,,
2025-02-22,0.22771452434050016,0.3452733942990731,0.6800127625220007,0.31998723747796776,-0.0010106423295129432,5.33594866071412,,
2025-02-24,0.23110466109406008,0.34321560841781346,0.6770890539886876,0.32291094601128084,-0.005321499285946974,5.503078124999829,,
2025-02-26,0.23449479784762,0.3413694788472767,0.674478856728005,0.32552114327196346,-0.009137800425284538,5.5958928571426805,,
2025-02-28,0.2378849346011799,0.339742146207006,0.6721916131274625,0.327808386872506,-0.01244990602757807,5.918756696428386,,
2025-03-02,0.24127507135473983,0.3383407511165442,0.6702367655745698,0.3297632344253988,-0.015248176372880002,5.731430803571247,,
2025-03-04,0.24466520810829973,0.337172434195434,0.6686237564568366,0.331376243543132,-0.017522971741242777,5.991520089285526,,
2025-03-06,0.24805534486185965,0.33624433606321874,0.6673620281617725,0.33263797183819604,-0.019264652412718825,6.263270089285518,,
2025-03-08,0.25788932003588244,0.3355650938126135,0.6664237099902758,0.3335762900096926,-0.02056228318834578,6.252598214285518,,
2025-03-10,0.2677232952099053,0.3351397973406657,0.6658693770781756,0.3341306229217927,-0.021270962597196366,5.984995535714098,,
2025-03-12,0.2775572703839281,0.3349756268561556,0.6657074846942885,0.3342925153056798,-0.02138366215003691,5.949694196428385,,
2025-03-14,0.2873912455579509,0.3350797625678635,0.6659464881074305,0.33405351189253785,-0.020893353357633742,5.862383928571246,,
2025-03-16,0.2972252207319737,0.3354593846845697,0.6665948425864178,0.33340515741355053,-0.0197930077307532,5.753140624999819,,
2025-03-18,0.3070591959059965,0.33612167341505433,0.6676610034000668,0.3323389965999015,-0.018075596780161605,5.419196428571256,-0.0639514848111426,39132.64963763463
2025-03-20,0.31689317108001935,0.3367499822267827,0.6686565423216263,0.33134345767834206,-0.016371000223810918,5.413694196428401,-0.06914431028751444,39407.34492861228
2025-03-22,0.32672714625404214,0.33757718875430015,0.6699362273592475,0.3300637726407209,-0.014228283852307783,5.28401116071412,-0.0753363802108257,39716.373062885905
2025-03-24,0.32938501828952055,0.33887070067182173,0.6714313767350558,0.3285686232649126,-0.012477815377725491,5.156819196428408,-0.08049884004266483,39884.294753473936
2025-03-26,0.332042890324999,0.3402665525035616,0.6732338452624094,0.3267661547375591,-0.009993616329339514,5.300584821428403,-0.08732385461882665,40142.218250689664
2025-03-28,0.3347007623604774,0.34177283795141283,0.6753408858348328,0.32465911416513576,-0.00680255509414544,5.4161629464284,-0.09572155950102006,40481.679148940515
2025-03-30,0.3373586343959558,0.34339765071726885,0.6777497513458506,0.32225024865411794,-0.0029315000591388697,5.414979910714113,-0.10560209025095396,40894.21304263387
