Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2024-01-01,0.2542250068407281,-0.0621946470639922,-0.1237214446744322,-0.0569237166158906,-0.0031638380081272,1.4250080645161287,-0.1381164219649631,44754.33857884921,,
2024-01-03,0.2579383852671166,-0.0504357130525031,-0.1002910669258185,-0.0460938051542706,-0.0025757002300969,1.621682703003337,-0.1381164219649631,44754.33857884921,,
2024-01-05,0.2616517636935052,-0.0382831166961483,-0.076088917364902,-0.0349233184526732,-0.0019646049586244,1.8200042110281265,-0.1381164219649631,44754.33857884921,,
2024-01-07,0.2653651421198938,-0.0257368579949277,-0.0511149959916825,-0.0234122565110985,-0.0013305521937098,2.0199725885904973,-0.1381164219649631,44754.33857884921,,
2024-01-09,0.2690785205462824,-0.0127969369488414,-0.02536930280616,-0.0115606193295465,-0.0006735419353529,2.2215878356904497,-0.1381164219649631,44754.33857884921,,
2024-01-11,0.272791898972671,0.0005366464421105,0.0011481621916653,0.0006315930919829,6.425816446038388e-06,2.424849952327984,-0.1381164219649631,44754.33857884921,,
2024-01-13,0.2765052773990596,0.0142638921779282,0.0284373990017937,0.0131643807534896,0.0007093510616872,2.629758938503099,-0.1381164219649631,44754.33857884921,,
2024-01-15,0.2802186558254482,0.0283848002586117,0.056498407624225,0.0260377436549738,0.0014352338003706,2.836314794215796,-0.1381164219649631,44754.33857884921,,
2024-01-17,0.2839320342518368,0.0428993706841609,0.0853311880589592,0.0392516817964353,0.0021840740324962,3.0445175194660736,-0.1381164219649631,44754.33857884921,,BOS
2024-01-19,0.2873184261337399,0.0578076034545758,0.1149357403059965,0.0528061951778742,0.002955871758064,3.2543671142539337,-0.1381164219649631,44754.33857884921,,
2024-01-21,0.2907048180156429,0.0731094985698564,0.1453120643653366,0.0667012837992904,0.0037506269770739,3.4658635785793743,-0.1381164219649631,44754.33857884921,,
2024-01-23,0.294091209897546,0.0888050560300028,0.1764601602369797,0.080936947660684,0.0045683396895261,3.679006912442397,-0.1381164219649631,44754.33857884921,,
2024-01-25,0.2974776017794491,0.1048942758350149,0.2083800279209257,0.095513186762055,0.0054090098954204,3.893797115843,-0.1381164219649631,44754.33857884921,,
2024-01-27,0.3008639936613522,0.1213771579848926,0.2410716674171747,0.1104300011034033,0.0062726375947569,4.1102341887811855,-0.1381164219649631,44754.33857884921,,
2024-01-29,0.3042503855432552,0.1382537024796362,0.2745350787257266,0.125687390684729,0.0071592227875356,4.328318131256952,-0.1381164219649631,44754.33857884921,,
2024-01-31,0.3076367774251582,0.1728125255618334,0.3430631358183868,0.1569368641815974,0.0089737902754685,4.615863839285569,-0.1381164219649631,44754.33857884921,,
2024-02-02,0.3110231693070613,0.1987981992398682,0.3945819246713664,0.1804180753286155,0.0103406002493392,4.812299107142705,-0.1381164219649631,44754.33857884921,,
2024-02-04,0.3119333636251828,0.2243867133682696,0.4453442189000391,0.203539709671369,0.0117398468285562,4.950741071428416,-0.1381164219649631,44754.33857884921,SOB,
2024-02-06,0.3128435579433044,0.2492216148179949,0.4945842333190017,0.2259514809666898,0.0130840352456107,5.234578124999835,-0.1381164219649631,44754.33857884921,,
2024-02-08,0.313753752261426,0.2729149515810198,0.5415346734153077,0.2473046122989533,0.0143539024938167,5.472171874999828,-0.1381164219649631,44754.33857884921,,
2024-02-10,0.3146639465795475,0.2950787716493199,0.5854282446760102,0.2672503267525344,0.0155301855664883,5.86211383928553,-0.1381164219649631,44754.33857884921,,
2024-02-12,0.315574140897669,0.3153251230148713,0.625497652588163,0.2854398474118084,0.0165936214569396,6.247966517856946,-0.1381164219649631,44754.33857884921,,
2024-02-14,0.3164843352157905,0.3332660536696497,0.6609756026388194,0.3015243973611503,0.0175249471584848,6.5107790178569385,-0.1381164219649631,44754.33857884921,,
2024-02-16,0.3173945295339121,0.3485136116056307,0.6910948003150329,0.3151551996849354,0.018304899664438,6.791468749999786,-0.1381164219649631,44754.33857884921,,
2024-02-18,0.3183047238520336,0.3606798448147903,0.7150879511038571,0.3259834774675387,0.0189142159681132,6.99172544642835,-0.1381164219649631,44754.33857884921,,
2024-02-20,0.3187727526438128,0.3692607725736001,0.7319727591712203,0.3338754551144605,0.0190067595608598,7.223392857142629,-0.1381164219649631,44754.33857884921,,
2024-02-22,0.3192407814355921,0.3740274451878748,0.7412765614442363,0.3381877242700156,0.0190112051979437,7.439104910714052,-0.1381164219649631,44754.33857884921,,
2024-02-24,0.3197088102273713,0.374588841106852,0.7422263755443198,0.3385771958842176,0.018899642425537,7.673794642856902,-0.1381164219649631,44754.33857884921,POB,
2024-02-26,0.3201768390191505,0.3705539387797692,0.7340492190928867,0.3347007809070796,0.0186441607898119,7.940890624999752,-0.1381164219649631,44754.33857884921,EOB,
2024-02-28,0.3206448678109298,0.361531716655864,0.715972109711352,0.3262153902886153,0.0182168498369405,8.235613839285454,-0.1381164219649631,44754.33857884921,,MOS
2024-03-01,0.321112896602709,0.347131153184374,0.6872220650211307,0.3127779349788378,0.0175897991130951,8.463470982142592,-0.1381164219649631,44754.33857884921,,
2024-03-03,0.3215809253944882,0.34732946889054,0.6874595214279516,0.3125404785720166,0.0177930653386592,8.716642857142583,-0.1390800124824312,44818.85370037661,,
2024-03-05,0.3220489541862675,0.3475395947160823,0.6877306289156785,0.3122693710842899,0.0180613669989909,8.892859374999718,-0.140118814562862,44848.23788998356,,
2024-03-07,0.3199704536526915,0.3477679365805872,0.6881315697650451,0.3118684302349234,0.0186639474036997,9.026145089285432,-0.1409498234576646,44611.32571073142,,
2024-03-09,0.3178919531191155,0.3479932492988863,0.6885134768638462,0.3114865231361222,0.0192131811066026,9.199419642856853,-0.1419193524574415,44423.85619817025,,
2024-03-11,0.3158134525855395,0.3482105820868272,0.6888718872064304,0.311128112793538,0.0197085260354659,9.448399553571134,-0.1430028667225563,44279.28539513357,,
2024-03-13,0.3137349520519634,0.3484149841602578,0.6892023377871458,0.3107976622128226,0.0201494401180556,9.563279017856845,-0.1441758314133722,44171.06934445485,,
2024-03-15,0.3116564515183874,0.3486015047350258,0.6895003656003407,0.3104996343996277,0.0205353812821379,9.5403593749997,-0.1454137116902529,44092.66408896764,,
2024-03-17,0.3095779509848114,0.3487651930269791,0.6897615076403635,0.310238492359605,0.0208658074554789,9.5127343749997,-0.1466919727135617,44037.52567150542,,
2024-03-19,0.3074994504512354,0.3489852233206597,0.6900595230732831,0.3099404769266853,0.0211675279054716,9.52730580357113,-0.14788271551195,44100.70858735437,,
2024-03-21,0.3054209499176594,0.34919801220828,0.6903354304101276,0.3096645695898408,0.0214209375049906,9.651368303571124,-0.1490334469133381,44204.85783672946,,
2024-03-23,0.3054311756482629,0.349400202183504,0.6905862481257701,0.3094137518741983,0.0216260121995981,9.593404017856836,-0.1513277518449068,45146.47193502106,,
2024-03-25,0.3054414013788663,0.3495884357399957,0.690808994695084,0.3091910053048844,0.0217827279348562,9.567638392856844,-0.1530808835696545,45823.102412275,,
2024-03-27,0.3054516271094697,0.349759355371419,0.6910006885929426,0.3089993114070257,0.0218910606563269,9.548620535713985,-0.1542983622241155,46251.32312918657,,
2024-03-29,0.3054618528400732,0.3499096035714379,0.6911583482942193,0.3088416517057492,0.0219509863095724,9.594024553571126,-0.1549857079448242,46447.70794645105,,
2024-03-31,0.3054720785706766,0.3500358228337165,0.6912789922737873,0.3087210077261811,0.0219624808401548,9.63782589285684,-0.1551484408683148,46428.83072476373,,
2024-04-02,0.30548230430128,0.3501346556519186,0.69135963900652,0.3086403609934484,0.021925520193636,9.683214285713978,-0.154792081131122,46211.2653248199,,
2024-04-04,0.3054925300318835,0.3502342433986897,0.691398816294834,0.3086011837051343,0.0217718485547552,9.830935267856832,-0.1545570722202197,45863.490798758845,,
2024-04-06,0.3055027557624869,0.3503092748035551,0.6913924906580422,0.3086075093419261,0.021548997338739,9.990785714285405,-0.1540064119369875,45365.90466172397,,
2024-04-08,0.3048590743493098,0.3504970928967139,0.6911540250441253,0.3088459749558431,0.0203354050504626,10.23482589285682,-0.1529265520384553,44191.14098834076,,
2024-04-10,0.3042153929361327,0.350602942416555,0.6909321817791771,0.3090678182207911,0.0193908320851466,10.363553571428248,-0.1516517213316315,43103.5028047916,,
2024-04-12,0.3035717115229557,0.3506277688805699,0.6907191485557609,0.3092808514442073,0.0186896170097725,10.480314732142524,-0.1501933514333587,42106.13107651997,,
2024-04-14,0.3029280301097786,0.3505725178062499,0.6905071130664395,0.3094928869335286,0.0182060983913216,10.630294642856809,-0.1485628739604795,41202.16676896935,,
2024-04-16,0.3022843486966016,0.3504381347110863,0.6902882630037759,0.3097117369961922,0.0179146147967753,10.67989062499966,-0.1467717205298364,40394.75084758326,,
2024-04-18,0.3016406672834245,0.3502255651125703,0.6900547860603332,0.309945213939635,0.0177895047931149,10.740720982142522,-0.1448313227582721,39687.02427780516,,
