Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2018-01-01,0.25354455593416,-0.086567190816038,-0.171065743589263,-0.0773213531849311,-0.0045591752641038,2.873883064516129,0.022089580895115,37957.98945927397,,
2018-01-03,0.2525102680297587,-0.0432770015979041,-0.0852323572227247,-0.0383494002856183,-0.0021050947769753,3.1676558676307014,0.0093320722128139,38381.05026159077,,
2018-01-05,0.2514759801253573,-0.0021016620647025,-0.0035962529990641,-0.0012980740309696,0.0002376918148197,3.4544563403781985,-0.0027549600611911,38786.72901314883,,
2018-01-07,0.250441692220956,0.0369588277835666,0.0738425690817185,0.0338326255790152,0.0024691845112815,3.734284482758621,-0.0141715159269,39175.02571394817,,
2018-01-09,0.2494074043165546,0.0739044679469034,0.1470841090196235,0.067042698544336,0.0045893833124099,4.007140294771969,-0.0249175953843128,39545.94036398878,,
2018-01-11,0.2483731164121533,0.1087352584253079,0.2161283668146506,0.098332144864993,0.006598288218205,4.273023776418243,-0.0349931984334295,39899.472963270666,,
2018-01-13,0.2473388285077519,0.1414511992187799,0.2809753424668001,0.127700964540986,0.0084958992286667,4.531934927697442,-0.0443983250742501,40235.62351179382,,
2018-01-15,0.2463045406033506,0.1720522903273196,0.3416250359760717,0.1551491575723151,0.010282216343795,4.783873748609566,-0.0531329753067746,40554.39200955824,,
2018-01-17,0.2452702526989492,0.2005385317509268,0.3980774473424656,0.1806767239589802,0.01195723956359,5.028840239154617,-0.0611971491310029,40855.778456563945,,
2018-01-19,0.2458112707889875,0.2269099234896017,0.4503325765659817,0.2042836637009814,0.0135209688880516,5.266834399332592,-0.0685908465469352,41139.78285281092,,
2018-01-21,0.2463522888790258,0.2511664655433442,0.4983904236466199,0.2259699767983187,0.0149734043171799,5.497856229143493,-0.0753140675545714,41406.40519829916,,
2018-01-23,0.246893306969064,0.2733081579121543,0.5422509885843804,0.245735663250992,0.0163145458509747,5.721905728587319,-0.0813668121539114,41655.64549302868,,
2018-01-25,0.2474343250591023,0.293335000596032,0.5819142713792632,0.2635807230590013,0.0175443934894363,5.93898289766407,-0.0867490803449553,41887.50373699946,,
2018-01-27,0.2479753431491406,0.3112469935949774,0.617380272031268,0.2795051562223468,0.0186629472325644,6.149087736373749,-0.0914608721277031,42101.97993021152,,
2018-01-29,0.2485163612391788,0.3270441369089904,0.6486489905403953,0.2935089627410283,0.0196702070803592,6.352220244716351,-0.0955021875021549,42299.07407266486,,
2018-01-31,0.2490573793292171,0.3495032506918907,0.6930066972497738,0.3132433027501944,0.0211067831637215,6.634040178571221,-0.1015688510768412,42583.20015636633,SOB,
2018-02-02,0.2495983974192554,0.3617652417926298,0.7171738892136372,0.3238975393577585,0.0219193861798886,6.866687499999784,-0.1048609858337873,42749.98642743514,,
2018-02-04,0.2492489380538526,0.3704060704834928,0.7344657916594676,0.3313824226262131,0.0229567336188236,7.00429687499978,-0.1054046160581845,42745.16219220286,,
2018-02-06,0.2488994786884498,0.3752296688113151,0.744075879272625,0.3353884064416267,0.0236256824134123,7.208187499999773,-0.1053951795429474,42756.19439319684,,
2018-02-08,0.2485500193230471,0.3758434568873967,0.745233792435045,0.3355697789934924,0.0239105693688565,7.342055803571197,-0.1047071282974093,42773.866178895216,POB,
2018-02-10,0.2482005599576443,0.3718548548230376,0.7371691715286628,0.3315808284713035,0.0237957312903581,7.489254464285477,-0.1032149143309035,42788.96069777612,EOB,
2018-02-12,0.2478511005922415,0.3628712827295376,0.7191116569354141,0.3230758430645529,0.0232655049831193,7.617868303571187,-0.1007929896527631,42792.26109831767,,
2018-02-14,0.2475016412268388,0.348500160718197,0.6902908890372342,0.3097091109627341,0.0223042272523418,7.743799107142613,-0.0973158062723214,42774.55052899799,,
