Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2023-01-01,0.3183502817894881,0.337925149880469,0.6793787970400732,0.3206212029599269,0.0232502996738426,3.006677419354835,0.0185544353036638,39130.51137743333,,
2023-01-03,0.3195255172248789,0.3389412036915517,0.6803321342250864,0.3196678657749137,0.0227701783535903,3.2945283648498296,0.0034173003013579,39281.77750355163,,
2023-01-05,0.3207007526602697,0.3399072907062183,0.6812464323982882,0.318753567601712,0.022336854502625,3.57419323057365,-0.0109931748599919,39435.01946176584,,
2023-01-07,0.3218759880956605,0.3408234109244689,0.6821216915596784,0.3178783084403218,0.0219503281209466,3.845672016526296,-0.024676990180386,39590.23725207596,,
2023-01-09,0.3230512235310513,0.3416895643463034,0.6829579117092571,0.317042088290743,0.0216105992085552,4.108964722707768,-0.0376341456598241,39747.430874482,,
2023-01-11,0.3242264589664421,0.342505750971722,0.6837550928470244,0.3162449071529757,0.0213176677654506,4.364071349118065,-0.0498646412983064,39906.600328983935,,
2023-01-13,0.325401694401833,0.3432719708007245,0.6845132349729801,0.3154867650270199,0.0210715337916331,4.610991895757188,-0.0613684770958328,40067.745615581785,,
2023-01-15,0.3265769298372237,0.343988223833311,0.6852323380871245,0.3147676619128757,0.0208721972871025,4.849726362625137,-0.0721456530524033,40230.86673427555,,
2023-01-17,0.3277521652726146,0.3446545100694816,0.6859124021894571,0.3140875978105429,0.0207196582518588,5.080274749721911,-0.082196169168018,40395.96368506523,,
2023-01-19,0.3296219957668245,0.3452708295092361,0.6865534272799785,0.3134465727200216,0.020613916685902,5.302637057047511,-0.0915200254426767,40563.03646795081,,
2023-01-21,0.3314918262610343,0.3458371821525746,0.6871554133586882,0.3128445866413117,0.0205549725892322,5.516813284601936,-0.1001172218763795,40732.08508293231,,
2023-01-23,0.3333616567552442,0.346353567999497,0.6877183604255865,0.3122816395744134,0.0205428259618494,5.722803432385187,-0.1079877584691265,40903.10953000972,,
2023-01-25,0.3352314872494541,0.3468199870500035,0.6882422684806734,0.3117577315193265,0.0205774768037535,5.920607500397264,-0.1151316352209176,41076.10980918304,,
2023-01-27,0.337101317743664,0.347236439304094,0.6887271375239487,0.3112728624760512,0.0206589251149445,6.110225488638166,-0.1215488521317527,41251.08592045227,,
2023-01-29,0.3389711482378739,0.3476029247617684,0.6891729675554125,0.3108270324445873,0.0207871708954225,6.291657397107894,-0.127239409201632,41428.03786381741,,
2023-01-31,0.3408409787320837,0.3481254406071956,0.6898152186302953,0.310184781369673,0.0209989652678037,6.6316808035712205,-0.1358634164329776,41733.90695990422,,
2023-02-02,0.3427108092262936,0.3484102791981667,0.6901923877506012,0.3098076122493671,0.0211980990211739,6.7972165178569295,-0.1408201527180659,41951.017103436105,,
2023-02-04,0.3417590488355004,0.3484949970876356,0.6905312290516594,0.309468770948309,0.0218427335669962,6.872450892856924,-0.1433794884911131,42089.85990411042,,
