Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2019-01-01,0.6193527824571557,0.3520047550468145,0.6975917218504927,0.3024082781495074,0.0312693814190803,2.271278225806452,-0.2863205025332446,35151.18726469488,,BOS
2019-01-03,0.6168761277035417,0.348574644418239,0.6909673966571545,0.3090326033428456,0.0224121456213155,2.28583690211346,-0.2516898100364371,35113.208194529725,,BOS
2019-01-05,0.6143994729499277,0.3453772937085603,0.6848223012732465,0.3151776987267536,0.0142611493795937,2.3055134673446687,-0.2194018961912638,35069.38397884935,,BOS
2019-01-07,0.6119228181963137,0.3424127029177781,0.6791564356987687,0.3208435643012314,0.0068163926939147,2.33030792150008,-0.1894567609977245,35019.71461765374,,BOS
2019-01-09,0.6094461634426995,0.3396808720458927,0.6739697999337212,0.326030200066279,7.787556427868783e-05,2.360220264579692,-0.1618544044558194,34964.20011094292,,BOS
2019-01-11,0.6069695086890855,0.3371818010929039,0.6692623939781038,0.3307376060218964,-0.0059544020093144,2.3952504965835058,-0.1365948265655483,34902.84045871686,,BOS
2019-01-13,0.6044928539354715,0.3349154900588117,0.6650342178319167,0.3349657821680835,-0.0112804400268647,2.4353986175115208,-0.1136780273269114,34835.63566097558,,BOS
2019-01-15,0.6020161991818574,0.3328819389436163,0.6612852714951598,0.3387147285048404,-0.0159002384883721,2.4806646273637374,-0.0931040067399086,34762.58571771908,,BOS
2019-01-17,0.5995395444282434,0.3310811477473175,0.6580155549678331,0.3419844450321671,-0.0198137973938365,2.531048526140156,-0.0748727648045398,34683.690628947355,,BOS
2019-01-19,0.5944423155024802,0.3295131164699154,0.6552250682499366,0.3447749317500636,-0.0230211167432581,2.5865503138407755,-0.0589843015208052,34598.950394660395,,BOS
2019-01-21,0.5893450865767169,0.3281778451114099,0.6529138113414704,0.3470861886585298,-0.0255221965366367,2.6471699904655965,-0.0454386168887047,34508.36501485822,,BOS
2019-01-23,0.5842478576509537,0.3270753336718011,0.6510817842424343,0.3489182157575659,-0.0273170367739725,2.712907556014619,-0.0342357109082382,34411.934489540814,,BOS
2019-01-25,0.5791506287251904,0.326205582151089,0.6497289869528285,0.3502710130471717,-0.0284056374552654,2.783763010487843,-0.025375583579406,34309.65881870819,,BOS
