Date,NDVI,RCC,YCC,BCC,ExG,PAR,NDWI,LST_K,bloom_tag,season_tag
2022-01-01,0.4762717051159915,-0.0854480665902536,-0.1755595236489049,-0.072827573125289,-0.020850969709419,2.479197580645161,0.0095168393238498,40010.21132001714,,
2022-01-03,0.4655608924679043,-0.0416156523590732,-0.0871886512868628,-0.0363931062214802,-0.0121683391597096,2.668989849833148,0.0044764483705713,39886.324333099226,,
2022-01-05,0.4548500798198172,4.8691228875449855e-05,-0.0031978577667358,-0.0016964692632979,-0.0040096291914221,2.86108616716987,-0.0006604726157566,39785.68268586999,,
2022-01-07,0.44413926717173,0.0395449641735924,0.0764128569114759,0.0312623377492577,0.0036251601954435,3.0554865326553307,-0.0058939236351342,39708.28637832945,,
2022-01-09,0.4334284545236428,0.0768731664750776,0.1516434927477726,0.0624833148161868,0.0107360290008875,3.252190946289528,-0.0112239046875612,39654.13541047759,,
2022-01-11,0.4227176418755557,0.1120332981333312,0.2224940497421542,0.0919664619374894,0.0173229772249097,3.4511994080724606,-0.0166504157730378,39623.22978231442,,
2022-01-13,0.4120068292274685,0.1450253591483531,0.2889645278946207,0.1197117791131653,0.0233860048675101,3.6525119180041306,-0.0221734568915639,39615.569493839925,,
2022-01-15,0.4012960165793814,0.1758493495201432,0.3510549272051719,0.1457192663432146,0.0289251119286887,3.856128476084537,-0.0277930280431395,39631.15454505412,,
2022-01-17,0.3905852039312942,0.2045052692487017,0.4087652476738082,0.1699889236276373,0.0339402984084456,4.062049082313681,-0.0335091292277647,39669.984935957,,
2022-01-19,0.3853472232974227,0.2309931183340284,0.4620954893005293,0.1925207509664335,0.0384315643067807,4.270273736691561,-0.0393217604454393,39732.06066654856,,
2022-01-21,0.3801092426635512,0.2553128967761234,0.5110456520853351,0.213314748359603,0.0423989096236939,4.480802439218177,-0.0452309216961635,39817.381736828815,,
2022-01-23,0.3748712620296796,0.2774646045749867,0.5556157360282261,0.2323709158071459,0.0458423343591854,4.693635189893531,-0.0512366129799372,39925.94814679775,,
2022-01-25,0.3696332813958081,0.2974482417306183,0.5958057411292017,0.2496892533090623,0.0487618385132551,4.908771988717621,-0.0573388342967604,40057.75989645536,,
2022-01-27,0.3643953007619365,0.3152638082430182,0.6316156673882622,0.2652697608653521,0.0511574220859031,5.126212835690448,-0.0635375856466332,40212.81698580166,,
2022-01-29,0.3591573201280649,0.3309113041121864,0.6630455148054077,0.2791124384760152,0.0530290850771292,5.345957730812012,-0.0698328670295554,40391.11941483665,,
